Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ee.fhir.hdecl.json	6411	-	0	0	0	0	0	0	10	86	0	0	0	0	0	0	0	1	0	0	60	86	0	0	0	2	0	0
fsh-generated/resources/OperationDefinition-ee-health-declaration-cancel.json	600	34	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	24	17	0	0	0	0	0	0
fsh-generated/resources/OperationDefinition-ee-health-declaration-complete.json	826	29	0	0	0	0	0	0	1	33	0	0	0	0	0	0	0	0	0	0	19	14	0	0	0	0	0	0
fsh-generated/resources/OperationDefinition-ee-health-declaration-get-consent.json	973	5	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	17	12	0	0	0	0	0	0
fsh-generated/resources/OperationDefinition-ee-health-declaration-set-consent.json	1119	8	0	0	0	0	0	0	1	19	0	0	0	0	0	0	0	0	0	0	24	11	0	0	0	1	0	0
fsh-generated/resources/Patient-katipiiriylene.json	449	10	0	0	0	0	0	0	0	423	0	0	0	0	0	0	0	0	0	0	24	11	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-ee-health-declaration-example.json	95345	57	0	0	0	0	0	0	12	96	0	0	0	0	0	0	0	1	0	0	697	148	0	0	0	0	0	1
fsh-generated/resources/QuestionnaireResponse-ee-health-declaration-from-cda-example.json	57001	31	0	0	1	0	0	0	6	13023	0	0	0	0	0	0	0	0	0	0	427	90	0	0	0	0	0	1
fsh-generated/resources/QuestionnaireResponse-ee-health-declaration-minimal-example.json	1631	10	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ee-health-declaration-category-effective-date.json	734	9	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	18	13	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ee-health-declaration-category.json	650	6	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	11	13	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ee-health-declaration-category.json	3414	9	0	26	0	0	0	0	0	753	0	0	1	0	0	0	0	1	0	0	81	798	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ee-health-declaration-minimal.json	900	7	0	110	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	112	370	0	0	0	5	1	1
fsh-generated/resources/StructureDefinition-ee-health-declaration.json	4299	10	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	1	0	0	174	295	0	0	0	6	0	2
